timestamp,direction
2025-10-10 09:24:02,right
2025-10-10 09:24:12,up
2025-10-10 09:24:22,down
2025-10-10 09:24:32,left
2025-10-10 09:24:42,right
2025-10-10 09:24:52,up
2025-10-10 09:25:02,down
2025-10-10 09:25:12,left
2025-10-10 09:25:22,right
2025-10-10 09:25:32,down
2025-10-10 09:25:42,up
2025-10-10 09:25:52,left
2025-10-10 09:26:02,down
2025-10-10 09:26:12,right
2025-10-10 09:26:22,up
2025-10-10 09:26:32,left
2025-10-10 09:26:42,down
2025-10-10 09:26:52,right
2025-10-10 09:27:02,up
2025-10-10 09:27:12,left
2025-10-10 09:27:22,down
2025-10-10 09:27:32,up
2025-10-10 09:27:42,right
2025-10-10 09:27:52,left
2025-10-10 09:28:02,down
2025-10-10 09:28:12,up
2025-10-10 09:28:22,right
2025-10-10 09:28:32,left
2025-10-10 09:28:42,up
2025-10-10 09:28:52,down
2025-10-10 09:29:02,right
2025-10-10 09:29:12,left
2025-10-10 09:29:22,down
2025-10-10 09:29:32,up
2025-10-10 09:29:42,right
2025-10-10 09:29:52,left
2025-10-10 09:30:02,down
2025-10-10 09:30:12,up
2025-10-10 09:30:22,right
2025-10-10 09:30:32,left
2025-10-10 09:30:42,down
2025-10-10 09:30:52,up
2025-10-10 09:31:02,right
2025-10-10 09:31:12,left
2025-10-10 09:31:22,down
2025-10-10 09:31:32,up
2025-10-10 09:31:42,right
2025-10-10 09:31:52,left
2025-10-10 09:32:02,down
2025-10-10 09:32:12,right
2025-10-10 09:32:22,up
2025-10-10 09:32:32,left
2025-10-10 09:32:42,down
2025-10-10 09:32:52,right
2025-10-10 09:33:02,up
2025-10-10 09:33:12,left
2025-10-10 09:33:22,down
2025-10-10 09:33:32,up
2025-10-10 09:33:42,right
2025-10-10 09:33:52,left
2025-10-10 09:34:02,up
2025-10-10 09:34:12,down
2025-10-10 09:34:22,right
2025-10-10 09:34:32,left
2025-10-10 09:34:42,down
2025-10-10 09:34:52,up
2025-10-10 09:35:02,right
2025-10-10 09:35:12,left
2025-10-10 09:35:22,down
2025-10-10 09:35:32,up
2025-10-10 09:35:42,left
2025-10-10 09:35:52,right
2025-10-10 09:36:02,down
2025-10-10 09:36:12,up
2025-10-10 09:36:22,left
2025-10-10 09:36:32,right
2025-10-10 09:36:42,down
2025-10-10 09:36:52,up
2025-10-10 09:37:02,left
2025-10-10 09:37:12,right
2025-10-10 09:37:22,down
2025-10-10 09:37:32,up
2025-10-10 09:37:42,left
2025-10-10 09:37:52,right
2025-10-10 09:38:02,down
2025-10-10 09:38:12,up
2025-10-10 09:38:22,left
2025-10-10 09:38:32,right
2025-10-10 09:38:43,down
2025-10-10 09:38:53,up
2025-10-10 09:39:03,left
2025-10-10 09:39:13,right
2025-10-10 09:39:23,down
2025-10-10 09:39:33,left
2025-10-10 09:39:43,up
2025-10-10 09:39:53,right
2025-10-10 09:40:03,down
2025-10-10 09:40:13,left
2025-10-10 09:40:23,right
2025-10-10 09:40:33,up
2025-10-10 09:40:43,left
2025-10-10 09:40:53,down
2025-10-10 09:41:03,up
2025-10-10 09:41:13,right
2025-10-10 09:41:23,left
2025-10-10 09:41:33,up
2025-10-10 09:41:43,down
2025-10-10 09:41:53,right
2025-10-10 09:42:03,left
2025-10-10 09:42:13,up
2025-10-10 09:42:23,down
2025-10-10 09:42:33,right
2025-10-10 09:42:43,up
2025-10-10 09:42:53,left
2025-10-10 09:43:03,down
2025-10-10 09:43:13,right
2025-10-10 09:43:23,up
2025-10-10 09:43:33,left
2025-10-10 09:43:43,right
